method,id_doc,n,k_injected,correct_flex,correct_strict,has_done,seconds,setting
fastdllm,0,0,0,1,1,1,6.13,{}
fastdllm,0,10,26,1,1,1,5.11,{}
fastdllm,0,20,51,1,1,1,4.65,{}
fastdllm,0,30,77,1,1,1,3.97,{}
fastdllm,0,40,102,1,1,1,3.51,{}
fastdllm,0,50,128,1,1,1,2.92,{}
fastdllm,0,60,154,1,1,1,2.43,{}
fastdllm,0,70,179,1,1,1,1.86,{}
fastdllm,0,80,205,1,1,1,1.38,{}
fastdllm,0,90,230,1,1,1,0.91,{}
fastdllm,1,0,0,1,1,1,5.68,{}
fastdllm,1,10,26,1,1,1,5.17,{}
fastdllm,1,20,51,1,1,1,4.6,{}
fastdllm,1,30,77,1,1,1,4.01,{}
fastdllm,1,40,102,1,1,1,3.43,{}
fastdllm,1,50,128,1,1,1,2.94,{}
fastdllm,1,60,154,1,1,1,2.35,{}
fastdllm,1,70,179,1,1,1,1.77,{}
fastdllm,1,80,205,1,1,1,1.17,{}
fastdllm,1,90,230,1,1,1,0.7,{}
fastdllm,3,0,0,1,1,1,5.48,{}
fastdllm,3,10,26,1,1,1,4.99,{}
fastdllm,3,20,51,1,1,1,4.53,{}
fastdllm,3,30,77,1,1,1,3.87,{}
fastdllm,3,40,102,1,1,1,3.32,{}
fastdllm,3,50,128,1,1,1,2.83,{}
fastdllm,3,60,154,1,1,1,2.26,{}
fastdllm,3,70,179,1,1,1,1.79,{}
fastdllm,3,80,205,1,1,1,1.29,{}
fastdllm,3,90,230,1,1,1,0.82,{}
fastdllm,4,0,0,1,1,1,5.73,{}
fastdllm,4,10,26,1,1,1,5.23,{}
fastdllm,4,20,51,1,1,1,4.65,{}
fastdllm,4,30,77,1,1,1,4.05,{}
fastdllm,4,40,102,1,1,1,3.47,{}
fastdllm,4,50,128,1,1,1,2.97,{}
fastdllm,4,60,154,1,1,1,2.48,{}
fastdllm,4,70,179,1,1,1,1.79,{}
fastdllm,4,80,205,1,1,1,1.29,{}
fastdllm,4,90,230,1,1,1,0.71,{}
fastdllm,6,0,0,1,1,1,5.57,{}
fastdllm,6,10,26,1,1,1,5.07,{}
fastdllm,6,20,51,1,1,1,4.51,{}
fastdllm,6,30,77,1,1,1,4.02,{}
fastdllm,6,40,102,1,1,1,3.37,{}
fastdllm,6,50,128,1,1,1,2.87,{}
fastdllm,6,60,154,1,1,1,2.29,{}
fastdllm,6,70,179,1,1,1,1.81,{}
fastdllm,6,80,205,1,1,1,1.23,{}
fastdllm,6,90,230,1,1,1,0.76,{}
fastdllm,9,0,0,1,1,1,5.52,{}
fastdllm,9,10,26,1,1,1,5.02,{}
fastdllm,9,20,51,1,1,1,4.47,{}
fastdllm,9,30,77,1,1,1,3.98,{}
fastdllm,9,40,102,1,1,1,3.42,{}
fastdllm,9,50,128,1,1,1,2.84,{}
fastdllm,9,60,154,1,1,1,2.27,{}
fastdllm,9,70,179,1,1,1,1.71,{}
fastdllm,9,80,205,1,1,1,1.13,{}
fastdllm,9,90,230,1,1,1,0.66,{}
fastdllm,10,0,0,1,1,0,5.59,{}
fastdllm,10,10,26,1,1,1,5.09,{}
fastdllm,10,20,51,0,0,1,4.52,{}
fastdllm,10,30,77,1,1,1,3.93,{}
fastdllm,10,40,102,1,1,1,3.46,{}
fastdllm,10,50,128,1,1,1,2.88,{}
fastdllm,10,60,154,1,1,1,2.29,{}
fastdllm,10,70,179,1,1,1,1.73,{}
fastdllm,10,80,205,1,1,1,1.24,{}
fastdllm,10,90,230,1,1,1,0.76,{}
fastdllm,11,0,0,1,1,1,5.91,{}
fastdllm,11,10,26,1,1,1,5.41,{}
fastdllm,11,20,51,1,1,1,4.93,{}
fastdllm,11,30,77,1,1,1,4.44,{}
fastdllm,11,40,102,1,1,1,3.83,{}
fastdllm,11,50,128,1,1,1,3.33,{}
fastdllm,11,60,154,1,1,1,2.46,{}
fastdllm,11,70,179,1,1,1,1.98,{}
fastdllm,11,80,205,1,1,1,1.35,{}
fastdllm,11,90,230,1,1,1,0.87,{}
fastdllm,14,0,0,1,1,1,5.52,{}
fastdllm,14,10,26,1,1,1,5.02,{}
fastdllm,14,20,51,1,1,1,4.47,{}
fastdllm,14,30,77,1,1,1,3.97,{}
fastdllm,14,40,102,1,1,1,3.42,{}
fastdllm,14,50,128,1,1,1,2.92,{}
fastdllm,14,60,154,1,1,1,2.35,{}
fastdllm,14,70,179,1,1,1,1.71,{}
fastdllm,14,80,205,1,1,1,1.21,{}
fastdllm,14,90,230,1,1,1,0.74,{}
fastdllm,17,0,0,1,1,1,5.52,{}
fastdllm,17,10,26,1,1,1,5.02,{}
fastdllm,17,20,51,1,1,1,4.47,{}
fastdllm,17,30,77,1,1,1,3.98,{}
fastdllm,17,40,102,1,1,1,3.42,{}
fastdllm,17,50,128,1,1,1,2.92,{}
fastdllm,17,60,154,1,1,1,2.27,{}
fastdllm,17,70,179,1,1,1,1.79,{}
fastdllm,17,80,205,1,1,1,1.22,{}
fastdllm,17,90,230,1,1,1,0.66,{}
fastdllm,18,0,0,1,1,1,5.51,{}
fastdllm,18,10,26,1,1,1,5.01,{}
fastdllm,18,20,51,1,1,1,4.46,{}
fastdllm,18,30,77,1,1,1,3.88,{}
fastdllm,18,40,102,1,1,1,3.41,{}
fastdllm,18,50,128,1,1,1,2.83,{}
fastdllm,18,60,154,1,1,1,2.34,{}
fastdllm,18,70,179,1,1,1,1.87,{}
fastdllm,18,80,205,1,1,1,1.29,{}
fastdllm,18,90,230,1,1,1,0.82,{}
fastdllm,19,0,0,1,1,1,5.57,{}
fastdllm,19,10,26,1,1,1,5.07,{}
fastdllm,19,20,51,1,1,1,4.51,{}
fastdllm,19,30,77,1,1,1,3.92,{}
fastdllm,19,40,102,1,1,1,3.36,{}
fastdllm,19,50,128,1,1,1,2.87,{}
fastdllm,19,60,154,1,1,1,2.29,{}
fastdllm,19,70,179,1,1,1,1.73,{}
fastdllm,19,80,205,1,1,1,1.23,{}
fastdllm,19,90,230,1,1,1,0.76,{}
fastdllm,22,0,0,1,1,1,5.84,{}
fastdllm,22,10,26,1,1,1,5.34,{}
fastdllm,22,20,51,1,1,1,4.74,{}
fastdllm,22,30,77,1,1,1,4.13,{}
fastdllm,22,40,102,1,1,1,3.54,{}
fastdllm,22,50,128,1,1,1,3.04,{}
fastdllm,22,60,154,1,1,1,2.54,{}
fastdllm,22,70,179,1,1,1,1.95,{}
fastdllm,22,80,205,1,1,1,1.46,{}
fastdllm,22,90,230,1,1,1,0.86,{}
fastdllm,23,0,0,1,1,1,5.58,{}
fastdllm,23,10,26,1,1,1,5.07,{}
fastdllm,23,20,51,1,1,1,4.51,{}
fastdllm,23,30,77,1,1,1,4.02,{}
fastdllm,23,40,102,1,1,1,3.54,{}
fastdllm,23,50,128,1,1,1,3.05,{}
fastdllm,23,60,154,1,1,1,2.56,{}
fastdllm,23,70,179,1,1,1,1.82,{}
fastdllm,23,80,205,1,1,1,1.32,{}
fastdllm,23,90,230,1,1,1,0.85,{}
fastdllm,24,0,0,1,1,1,5.73,{}
fastdllm,24,10,26,1,1,1,5.23,{}
fastdllm,24,20,51,1,1,1,4.65,{}
fastdllm,24,30,77,1,1,1,4.05,{}
fastdllm,24,40,102,1,1,1,3.47,{}
fastdllm,24,50,128,1,1,1,2.97,{}
fastdllm,24,60,154,1,1,1,2.37,{}
fastdllm,24,70,179,1,1,1,1.78,{}
fastdllm,24,80,205,1,1,1,1.18,{}
fastdllm,24,90,230,1,1,1,0.71,{}
fastdllm,25,0,0,1,1,1,5.73,{}
fastdllm,25,10,26,1,1,1,5.23,{}
fastdllm,25,20,51,1,1,1,4.75,{}
fastdllm,25,30,77,1,1,1,4.25,{}
fastdllm,25,40,102,1,1,1,3.46,{}
fastdllm,25,50,128,1,1,1,2.96,{}
fastdllm,25,60,154,1,1,1,2.36,{}
fastdllm,25,70,179,1,1,1,1.78,{}
fastdllm,25,80,205,1,1,1,1.29,{}
fastdllm,25,90,230,1,1,1,0.6,{}
fastdllm,26,0,0,1,1,1,5.58,{}
fastdllm,26,10,26,0,1,0,5.08,{}
fastdllm,26,20,51,0,1,0,4.61,{}
fastdllm,26,30,77,0,1,0,4.11,{}
fastdllm,26,40,102,0,1,0,3.64,{}
fastdllm,26,50,128,0,1,0,3.05,{}
fastdllm,26,60,154,0,1,0,2.29,{}
fastdllm,26,70,179,1,1,1,1.73,{}
fastdllm,26,80,205,1,1,1,1.24,{}
fastdllm,26,90,230,1,1,1,0.76,{}
fastdllm,27,0,0,1,1,1,5.51,{}
fastdllm,27,10,26,1,1,1,5.01,{}
fastdllm,27,20,51,1,1,1,4.53,{}
fastdllm,27,30,77,1,1,1,4.04,{}
fastdllm,27,40,102,1,1,1,3.49,{}
fastdllm,27,50,128,1,1,1,2.75,{}
fastdllm,27,60,154,1,1,1,2.26,{}
fastdllm,27,70,179,1,1,1,1.7,{}
fastdllm,27,80,205,1,1,1,1.21,{}
fastdllm,27,90,230,1,1,1,0.66,{}
fastdllm,29,0,0,1,1,1,5.56,{}
fastdllm,29,10,26,1,1,1,5.06,{}
fastdllm,29,20,51,1,1,1,4.58,{}
fastdllm,29,30,77,1,1,1,4.09,{}
fastdllm,29,40,102,0,1,0,3.44,{}
fastdllm,29,50,128,1,1,1,2.86,{}
fastdllm,29,60,154,1,1,1,2.28,{}
fastdllm,29,70,179,1,1,1,1.81,{}
fastdllm,29,80,205,1,1,1,1.14,{}
fastdllm,29,90,230,1,1,1,0.58,{}
fastdllm,30,0,0,1,1,1,5.56,{}
fastdllm,30,10,26,1,1,1,5.06,{}
fastdllm,30,20,51,1,1,1,4.5,{}
fastdllm,30,30,77,1,1,1,4.01,{}
fastdllm,30,40,102,1,1,1,3.45,{}
fastdllm,30,50,128,1,1,1,2.78,{}
fastdllm,30,60,154,1,1,1,2.28,{}
fastdllm,30,70,179,1,1,1,1.81,{}
fastdllm,30,80,205,1,1,1,1.23,{}
fastdllm,30,90,230,1,1,1,0.67,{}
fastdllm,31,0,0,0,0,1,5.73,{}
fastdllm,31,10,26,1,1,1,5.23,{}
fastdllm,31,20,51,1,1,1,4.65,{}
fastdllm,31,30,77,1,1,1,4.05,{}
fastdllm,31,40,102,1,1,1,3.57,{}
fastdllm,31,50,128,1,1,1,2.97,{}
fastdllm,31,60,154,1,1,1,2.37,{}
fastdllm,31,70,179,1,1,1,1.79,{}
fastdllm,31,80,205,1,1,1,1.18,{}
fastdllm,31,90,230,1,1,1,0.6,{}
fastdllm,33,0,0,1,1,1,5.51,{}
fastdllm,33,10,26,0,0,1,5.01,{}
fastdllm,33,20,51,0,0,1,4.46,{}
fastdllm,33,30,77,0,0,1,3.88,{}
fastdllm,33,40,102,0,0,1,3.33,{}
fastdllm,33,50,128,1,1,1,2.75,{}
fastdllm,33,60,154,1,1,1,2.26,{}
fastdllm,33,70,179,1,1,1,1.71,{}
fastdllm,33,80,205,1,1,1,1.21,{}
fastdllm,33,90,230,1,1,1,0.74,{}
fastdllm,34,0,0,0,0,1,5.71,{}
fastdllm,34,10,26,1,1,1,5.21,{}
fastdllm,34,20,51,1,1,1,4.63,{}
fastdllm,34,30,77,1,1,1,4.03,{}
fastdllm,34,40,102,1,1,1,3.45,{}
fastdllm,34,50,128,1,1,1,2.95,{}
fastdllm,34,60,154,1,1,1,2.36,{}
fastdllm,34,70,179,1,1,1,1.88,{}
fastdllm,34,80,205,1,1,1,1.39,{}
fastdllm,34,90,230,1,1,1,0.91,{}
fastdllm,36,0,0,1,1,1,5.56,{}
fastdllm,36,10,26,1,1,1,5.06,{}
fastdllm,36,20,51,1,1,1,4.5,{}
fastdllm,36,30,77,1,1,1,4.01,{}
fastdllm,36,40,102,1,1,1,3.53,{}
fastdllm,36,50,128,1,1,1,2.87,{}
fastdllm,36,60,154,1,1,1,2.28,{}
fastdllm,36,70,179,1,1,1,1.72,{}
fastdllm,36,80,205,1,1,1,1.23,{}
fastdllm,36,90,230,1,1,1,0.75,{}
fastdllm,38,0,0,0,0,1,5.5,{}
fastdllm,38,10,26,1,1,1,5.01,{}
fastdllm,38,20,51,1,1,1,4.45,{}
fastdllm,38,30,77,1,1,1,3.88,{}
fastdllm,38,40,102,1,1,1,3.33,{}
fastdllm,38,50,128,1,1,1,2.83,{}
fastdllm,38,60,154,1,1,1,2.34,{}
fastdllm,38,70,179,1,1,1,1.78,{}
fastdllm,38,80,205,1,1,1,1.21,{}
fastdllm,38,90,230,1,1,1,0.66,{}
fastdllm,40,0,0,1,1,1,5.72,{}
fastdllm,40,10,26,1,1,1,5.22,{}
fastdllm,40,20,51,1,1,1,4.64,{}
fastdllm,40,30,77,1,1,1,4.15,{}
fastdllm,40,40,102,1,1,1,3.46,{}
fastdllm,40,50,128,1,1,1,2.96,{}
fastdllm,40,60,154,1,1,1,2.47,{}
fastdllm,40,70,179,1,1,1,1.99,{}
fastdllm,40,80,205,1,1,1,1.5,{}
fastdllm,40,90,230,1,1,1,0.92,{}
fastdllm,41,0,0,1,1,1,5.73,{}
fastdllm,41,10,26,1,1,1,5.23,{}
fastdllm,41,20,51,1,1,1,4.65,{}
fastdllm,41,30,77,1,1,1,4.15,{}
fastdllm,41,40,102,1,1,1,3.57,{}
fastdllm,41,50,128,1,1,1,3.07,{}
fastdllm,41,60,154,1,1,1,2.58,{}
fastdllm,41,70,179,1,1,1,2.0,{}
fastdllm,41,80,205,1,1,1,1.4,{}
